time,envelope_standardized
32.28,1.50059420337905
32.29,1.86673824718955
32.3,1.97402966110503
32.31,1.0483459203733
32.32,1.66086940200084
32.33,3.52960996462462
32.34,2.53968602616962
32.35,1.84608930488634
32.36,2.32404791210337
32.37,4.46845258760129
32.38,3.79431224938309
32.39,1.84946408211238
32.4,0.589366789520341
32.41,1.69961791709259
32.42,1.86872947416454
32.43,0.440714082546181
32.44,0.102103378356708
32.45,-0.147362103107885
32.46,-0.0120887489657472
32.47,0.0110888000568274
32.48,-0.193112639601102
32.49,-0.377658351493743
32.5,-0.22606891229731
32.51,0.115283136921821
32.52,1.26263449460735
32.53,3.63923987366844
32.54,1.62863557943577
32.55,1.6163742250024
32.56,0.9975477331863
32.57,0.562647945745741
32.58,0.646133607350499
32.59,0.870418466313346
32.6,1.54229892559878
32.61,1.27654101613415
32.62,1.23714987429923
32.63,1.02417527775003
32.64,0.825369489160293
32.65,0.737949889853181
32.66,0.755403248599132
32.67,0.498435119068119
32.68,0.671182455393577
32.69,0.757809930043575
32.7,0.632782320761911
32.71,0.416624710194695
32.72,0.744075528524087
32.73,0.510517609775187
32.74,-0.0823149763961462
32.75,-0.492766759726502
32.76,-0.369302438987125
32.77,-0.40791287410671
32.78,-0.385089096303141
32.79,-0.416539595897241
32.8,-0.459291482056239
32.81,-0.593055797227343
32.82,-0.67409409403865
32.83,-0.636133646435463
32.84,-0.645507976972582
32.85,-0.704229958150125
32.86,-0.696224482369661
32.87,-0.711920309114178
32.88,-0.729180701326554
32.89,-0.70128222824993
32.9,-0.683342722051077
32.91,-0.708681589359871
32.92,-0.667951967548833
32.93,-0.685436356531127
32.94,-0.71774013670509
32.95,-0.698721271893264
32.96,-0.704498175723791
32.97,-0.695601147773639
32.98,-0.700789524278446
32.99,-0.731719538852516
33,-0.737128993915387
33.01,-0.734653053711087
33.02,-0.740501732155616
33.03,-0.751230923828079
33.04,-0.74771096546191
33.05,-0.730727791884169
33.06,-0.647704863477976
33.07,-0.0265110429579014
33.08,0.77428870016048
33.09,3.86202857039967
33.1,4.04686166170746
33.11,2.62347440608785
33.12,1.99494199287945
33.13,1.37077263472384
33.14,0.513873429338047
33.15,0.111322881756492
33.16,0.423131710733425
33.17,0.0436612685614126
33.18,-0.186582343850969
33.19,-0.157389405514171
33.2,-0.213555702398178
33.21,0.0523492881600033
33.22,-0.300971740671886
33.23,-0.516785529831558
33.24,-0.358853766895857
33.25,-0.429795054381151
33.26,-0.483427715972275
33.27,-0.283026302456128
33.28,0.232362627814201
33.29,3.94771251925661
33.3,3.10438595013705
33.31,2.0573729846159
33.32,2.95418805268411
33.33,1.51038946595624
33.34,0.599740231813145
33.35,1.05421099363054
33.36,0.963191671236444
33.37,0.283896078808991
33.38,0.414103444658863
33.39,0.658472042917682
33.4,0.122431117156728
33.41,0.0418397108837065
33.42,-0.448415985662515
33.43,-0.343028641716308
33.44,-0.0933949989497354
33.45,0.463028644607103
33.46,0.197031850642529
33.47,0.0375257352300586
33.48,-0.0800277888265352
33.49,0.580410982171413
33.5,1.26403486790394
33.51,1.0743286812617
33.52,0.382791555531961
33.53,0.116836299719428
33.54,-0.112448415870468
33.55,-0.293477637196462
33.56,-0.532500405583447
33.57,-0.568634961117052
33.58,-0.182717302466832
33.59,0.110267790367296
33.6,-0.476601836062763
33.61,-0.448811994853542
33.62,-0.426683806816124
33.63,-0.406231828650316
33.64,-0.557734680075287
33.65,-0.433756217390292
33.66,-0.390775990811652
33.67,-0.482222329163447
33.68,-0.24099351508838
33.69,0.948905523264123
33.7,0.916200963256534
33.71,2.15156505563867
33.72,1.57807093540291
33.73,1.94279305412776
33.74,0.791443177689423
33.75,1.1898748041626
33.76,0.719887125650876
33.77,0.592439413204444
33.78,0.472766156501879
33.79,0.0736409869101395
33.8,0.0300700158634
33.81,0.38487248971894
33.82,0.180536384228397
33.83,0.19403679719978
33.84,-0.0294995652334173
33.85,0.0925803070033421
33.86,0.014422294661717
33.87,-0.0230608528680297
33.88,0.251054042126985
33.89,-0.0841450208031751
33.9,-0.0929498440789099
33.91,-0.387056357694691
33.92,-0.339742441596023
33.93,-0.157481774021405
33.94,-0.0670878031563901
33.95,-0.342852324851962
33.96,0.185626342658335
33.97,1.37659004653111
33.98,2.27124648284863
33.99,2.64223017659356
34,2.94183857033917
34.01,4.12396297209308
34.02,6.15666519903953
34.03,5.06665222937569
34.04,3.36993282266944
34.05,2.82093569366953
34.06,2.89916050013285
34.07,2.70727721662321
34.08,2.34490178807705
34.09,1.36558764127508
34.1,2.15959659414507
34.11,2.23978223392053
34.12,2.04083683509141
34.13,2.1516333745892
34.14,1.78894722568005
34.15,2.32853757940164
34.16,2.34400383525695
34.17,1.94629772869299
34.18,0.805559093939476
34.19,0.482590977079243
34.2,0.325556785166941
34.21,-0.244848671553691
34.22,-0.305504315700942
34.23,-0.329862541343749
34.24,-0.160991454013952
34.25,-0.167892187639954
34.26,-0.389623768667815
34.27,-0.59541030795305
34.28,-0.595017778925084
34.29,-0.677500363006831
34.3,-0.676596766086944
34.31,-0.697331287436677
34.32,-0.604585853846796
34.33,-0.56188568148849
34.34,-0.589195925817697
34.35,-0.43958068393432
34.36,-0.322828480765817
34.37,-0.533398493768123
34.38,-0.469017078498552
34.39,-0.395396405233513
34.4,-0.495412660060108
34.41,-0.334118834052188
34.42,-0.398565770002479
34.43,-0.0889245569970716
34.44,0.128904142944739
34.45,0.136729228343638
34.46,0.0828474140955378
34.47,0.449731563334012
34.48,0.980280531323025
34.49,1.35802682663704
34.5,1.12905474931705
34.51,1.04928230871725
34.52,1.67137985953737
34.53,1.92326375504793
34.54,1.52703096426563
34.55,1.07144278587693
34.56,1.04338705755548
34.57,0.726707041725735
34.58,0.354514800584995
34.59,0.554899470933403
34.6,0.175481029581573
34.61,-0.00285805933178806
34.62,-0.501785726717673
34.63,-0.546372118392367
34.64,-0.375671532032564
34.65,-0.404048673205815
34.66,-0.425059892049852
34.67,-0.606492380382184
34.68,-0.0109848855513911
34.69,-0.461734705558992
34.7,1.20489227999294
34.71,1.54580646092647
34.72,1.87429110019345
34.73,1.71210306699184
34.74,2.06689767759098
34.75,2.24859837424337
34.76,1.87873156000208
34.77,1.39133956876245
34.78,1.02470372426861
34.79,0.739815572130106
34.8,0.332693897601143
34.81,0.632821399213607
34.82,1.0209917109062
34.83,0.725052462262805
34.84,0.453990072239714
34.85,0.372696947330584
34.86,0.0547847213893822
34.87,-0.0129020824109085
34.88,-0.261785441294817
34.89,-0.368291153530414
34.9,-0.618699813222163
34.91,-0.544947869270556
34.92,-0.627136612852462
34.93,-0.590693613604304
34.94,-0.628961175144311
34.95,-0.68943085823963
34.96,-0.677268408741964
34.97,-0.694104916627509
34.98,-0.565053401174796
34.99,-0.519557142983444
35,-0.524635829217601
35.01,-0.55374981884689
35.02,-0.626911591715181
35.03,-0.695074447005233
35.04,-0.687536661100422
35.05,-0.735137718557802
35.06,-0.737196493985148
35.07,-0.74677041032751
35.08,-0.732398633025387
35.09,-0.753746107613944
35.1,-0.747749346684117
35.11,-0.752269112256311
35.12,-0.751413602634258
35.13,-0.765243997777801
35.14,-0.75130265382299
35.15,-0.767752503291776
35.16,-0.761733526808408
35.17,-0.757245114813337
35.18,-0.757926765687394
35.19,-0.756311308456964
35.2,-0.765322206877984
35.21,-0.751582112229068
35.22,-0.743734178819804
35.23,-0.736612812866153
35.24,-0.744042277638456
35.25,-0.728808008583855
35.26,-0.732641096919244
35.27,-0.71757777950242
35.28,-0.682176053137457
35.29,-0.718795422038517
35.3,-0.697544455072097
35.31,-0.691975533571586
35.32,-0.694648721162275
35.33,-0.719972425250341
35.34,-0.733272781780716
35.35,-0.720502918564277
35.36,-0.744225195254049
35.37,-0.756230067001966
35.38,-0.730494595117256
35.39,-0.712520219617551
35.4,-0.286551671361173
35.41,0.432973220639863
35.42,1.15342175571556
35.43,1.3137221201967
35.44,0.771734666180855
35.45,0.447343692487903
35.46,0.510598088140808
35.47,0.328569463265893
35.48,0.0566665154259795
35.49,-0.101679579618023
35.5,-0.214326982911567
35.51,-0.322582188819282
35.52,-0.484704592188766
35.53,-0.495510843003397
35.54,-0.3322137186798
35.55,-0.408525855407858
35.56,-0.271931993794467
35.57,-0.0707068308286198
35.58,-0.0950191200813271
35.59,0.681681138873387
35.6,1.90991366024605
35.61,1.13455975536545
35.62,1.54321559192655
35.63,2.72382786252414
35.64,3.89096553625274
35.65,4.47525449480408
35.66,4.07475380241491
35.67,2.98336435292853
35.68,1.97656196085096
35.69,2.4989649248915
35.7,2.8721407722744
35.71,3.74097168448478
35.72,3.2039510594131
35.73,1.4145195939668
35.74,1.40400515953004
35.75,1.68600383156376
35.76,0.688167645244296
35.77,0.811727145893038
35.78,0.833313777834348
35.79,0.531839351825018
35.8,0.927441409045403
35.81,1.02316675976807
35.82,1.07397542886523
35.83,2.43503725942716
35.84,3.12510720689726
35.85,3.858423806118
35.86,2.39864876001147
35.87,0.623455991253029
35.88,0.200209512412243
35.89,-0.0961457247622426
35.9,-0.101715144659906
35.91,-0.369722373474239
35.92,-0.382462330876207
35.93,0.230241866374561
35.94,-0.0579917332712478
35.95,-0.169385347438306
35.96,-0.377389874392124
35.97,0.523162573665532
35.98,3.25552527757633
35.99,5.30715358026574
36,2.74596537004596
36.01,1.38918915076878
36.02,2.80321288706029
36.03,3.27727042950925
36.04,1.46847173301897
36.05,2.19238858459551
36.06,1.38184150052037
36.07,0.436230989798356
36.08,0.429796339658496
36.09,0.493568745949158
36.1,0.812493007205633
36.11,0.571202524273988
36.12,0.390434645449536
36.13,0.746256261411766
36.14,0.0141902963333532
36.15,0.0848155355800607
36.16,0.239337191882162
36.17,0.150425433843435
36.18,0.256899007861866
36.19,0.162993044504428
36.2,-0.00280426108965515
36.21,0.931699567905725
36.22,1.0500886412245
36.23,0.665296489146567
36.24,1.16025154469792
36.25,1.18834798758825
36.26,0.850711285283696
36.27,1.10926534979273
36.28,1.00064996075149
36.29,0.421264713232114
36.3,0.718681377732225
36.31,0.744551582713777
36.32,0.491370207697173
36.33,0.476304869848955
36.34,-0.344936370370655
36.35,-0.325934774782624
36.36,-0.373440081684896
36.37,-0.0647070370780344
36.38,-0.398053801697942
36.39,-0.541328009893332
36.4,-0.522069354719487
36.41,-0.512844793744003
36.42,-0.64046150160853
36.43,-0.617561577959511
36.44,-0.635877166768417
36.45,-0.668803346884475
36.46,-0.637871663047061
36.47,-0.652061575799122
36.48,-0.670906563793591
36.49,-0.653029637765538
36.5,-0.624433267068331
36.51,-0.674618594736157
36.52,-0.69121221887661
36.53,-0.699845935710013
36.54,-0.738728067642252
36.55,-0.756282972113217
36.56,-0.748653579685046
36.57,-0.744176623423289
36.58,-0.753113592710335
36.59,-0.741637753095559
36.6,-0.588885312739347
36.61,0.403752688553275
36.62,1.20427169954257
36.63,2.1509049151473
36.64,2.92250350093391
36.65,2.29078576557852
36.66,1.54074628054366
36.67,1.31367940263047
36.68,0.0503920869963351
36.69,0.0117897336788193
36.7,0.708938114094233
36.71,0.595847235451782
36.72,-0.166028494761902
36.73,-0.495141770704978
36.74,-0.40834697667938
36.75,-0.611273906448449
36.76,-0.553504402160708
36.77,-0.424916778941446
36.78,-0.424681959031026
36.79,-0.433658559269926
36.8,-0.302868794261141
36.81,-0.433017504803173
36.82,-0.348903365854336
36.83,-0.386500738573857
36.84,-0.233238224892776
36.85,1.03639426646783
36.86,1.85109691736392
36.87,0.856391705664982
36.88,1.80269683780829
36.89,3.76196891267548
36.9,3.40183025150189
36.91,3.09448049808341
36.92,2.45363557105201
36.93,2.78485119330907
36.94,3.45647990231612
36.95,2.79988931995255
36.96,1.0348348180676
36.97,0.838961378453516
36.98,0.415115286062819
36.99,0.482211724389078
37,0.149362011771703
37.01,0.0390492577403788
37.02,1.13762645671878
37.03,1.88261637709535
37.04,1.05085347598951
37.05,1.0035757954054
37.06,1.77423254835334
37.07,0.751550912664927
37.08,-0.348087213377113
37.09,-0.390182075328124
37.1,-0.180497206864798
37.11,-0.191082892102112
37.12,-0.508082832452114
37.13,-0.637162803953155
37.14,-0.591970380967352
37.15,-0.586077991146081
37.16,-0.574496091877671
37.17,-0.446543345580375
37.18,-0.585437346217913
37.19,-0.591507414877058
37.2,0.276164469715062
37.21,0.405665664890535
37.22,-0.00537277755159137
37.23,0.299024968779421
37.24,1.35814955125248
37.25,1.48593378590638
37.26,1.07788680033684
37.27,0.628492952119664
37.28,0.43338595694829
37.29,0.739461670696288
37.3,0.577947221221726
37.31,0.33937464313093
37.32,0.132323615195446
37.33,0.100764235520615
37.34,-0.24470665513233
37.35,-0.419495692638603
37.36,-0.351372836713378
37.37,-0.523611862010236
37.38,-0.495223836264762
37.39,-0.345605468323185
37.4,-0.456203120520737
37.41,-0.348211914893408
37.42,-0.235533878864213
37.43,-0.0514757264394069
37.44,0.184073898376397
37.45,0.463442498892175
37.46,0.632280291085786
37.47,0.581977080781795
37.48,0.377981118182604
37.49,0.333872816100384
37.5,-0.0101251364049114
37.51,0.1744508517919
37.52,0.239221292483229
37.53,0.235163570816018
37.54,0.214304375688131
37.55,0.217554430228448
37.56,0.137081604183671
37.57,0.181731104893518
37.58,0.163408348295733
37.59,0.192378144579378
37.6,0.218220148552414
37.61,0.108392711591354
37.62,-0.0484243736732689
37.63,-0.194305629768964
37.64,-0.301056337818923
37.65,-0.384845627266364
37.66,-0.409398646738578
37.67,-0.429167936135816
37.68,-0.500490014185602
37.69,-0.512951814802744
37.7,-0.513644468062864
37.71,-0.552331004496552
37.72,-0.669554152597381
37.73,-0.681629289677326
37.74,-0.724047240049389
37.75,-0.737402711846336
37.76,-0.734706047079489
37.77,-0.728790259834413
37.78,-0.739984252605692
37.79,-0.715897124934678
37.8,-0.707205291375498
37.81,-0.722238709347195
37.82,-0.708098464920879
37.83,-0.695933921780471
37.84,-0.732718165908261
37.85,-0.73238451232076
37.86,-0.696772434694196
37.87,-0.735675831954054
37.88,-0.687329699246673
37.89,-0.718094246212303
37.9,-0.719930996934802
37.91,-0.726441978813318
37.92,-0.738464700528329
37.93,-0.739455030605352
37.94,-0.739916904970018
37.95,-0.732447799091345
37.96,-0.752071223139458
37.97,-0.762256958207952
37.98,-0.750658664973267
37.99,-0.740257443018919
38,-0.670845953810283
38.01,-0.599870288384768
38.02,-0.476255061481691
38.03,-0.336608357343923
38.04,-0.0675333245810564
38.05,-0.0948361116464059
38.06,0.294765771126201
38.07,-0.158215724684091
38.08,0.423786367229995
38.09,-0.137245755091036
38.1,0.18372128836285
38.11,0.117684357690243
38.12,0.0548548958092068
38.13,-0.106978657835582
38.14,-0.301574025008951
38.15,-0.293672852074598
38.16,-0.47714353138132
38.17,-0.40853204328853
38.18,-0.279848739330519
38.19,0.193683404153409
38.2,0.465822535037789
38.21,0.00475733120288725
38.22,0.0329944144823182
38.23,-0.102636331844571
38.24,0.0750618980796981
38.25,0.546697306368281
38.26,0.537403961003097
38.27,0.276959603453581
38.28,0.0404759312897981
38.29,-0.122361159810645
38.3,-0.141780250566256
38.31,-0.0873426014383493
38.32,0.0705506662907356
38.33,-0.00247380615681128
38.34,-0.018776746311134
38.35,-0.0735519814654108
38.36,-0.0886006970646906
38.37,-0.298710636507246
38.38,-0.42561594977312
38.39,-0.501727661256534
38.4,-0.418384357710728
38.41,-0.465011902372601
38.42,-0.316271957175185
38.43,-0.452149409735398
38.44,-0.603960469031086
38.45,-0.475745723789841
38.46,-0.537252077534585
38.47,-0.622434305892107
38.48,-0.619635683992685
38.49,-0.648769308789202
38.5,-0.630712707413639
38.51,-0.661115193954175
38.52,-0.668243862991353
38.53,-0.674301917409886
38.54,-0.634829100832185
38.55,-0.644504676099839
38.56,-0.554974561113489
38.57,0.268639836798679
38.58,0.855420109792289
38.59,1.04016240736472
38.6,0.719571831121694
38.61,0.237920510506089
38.62,0.122205341267631
38.63,0.698365347069214
38.64,-0.149904149768093
38.65,-0.0549453067270175
38.66,-0.212132087842889
38.67,-0.0395300973416056
38.68,-0.39262265095804
38.69,-0.53194974714802
38.7,-0.524473004225858
38.71,-0.590535355755227
38.72,-0.629242080349119
38.73,-0.660066281088164
38.74,-0.689809164300658
38.75,-0.683597865663411
38.76,-0.179664601220215
38.77,1.21172319025622
38.78,2.76234475286199
38.79,3.10392036307621
38.8,3.29975691175899
38.81,3.07013096648445
38.82,2.2764726166195
38.83,1.54533509429315
38.84,1.6983280762259
38.85,1.55268167983163
38.86,4.11415840631605
38.87,3.4281183108133
38.88,1.00420925375041
38.89,0.821153262542622
38.9,2.10635992270257
38.91,3.41305674899904
38.92,2.45284589912696
38.93,1.54875341374044
38.94,1.05284727562399
38.95,1.86543920929808
38.96,2.22759108338345
38.97,1.74423989876498
38.98,0.745327937817668
38.99,0.354559555582829
39,0.307897954693866
39.01,0.766104994245347
39.02,1.70350799257851
39.03,1.18378881545465
39.04,1.75771721213537
39.05,2.6332030201394
39.06,2.26512597109695
39.07,1.59479394893294
39.08,1.09296420483094
39.09,0.773631987201005
39.1,-0.329805296394673
39.11,0.0904657396307585
39.12,0.0613958941822847
39.13,-0.264296301367722
39.14,-0.246568744817422
39.15,-0.275507262899226
39.16,-0.288789790654934
39.17,-0.344003881872237
39.18,-0.463630612388598
39.19,-0.595870192834893
39.2,-0.372149450582346
39.21,-0.177347902340181
39.22,0.548395041904226
39.23,0.650581320201337
39.24,0.481453330537529
39.25,0.0447291216050022
39.26,-0.14448304850381
39.27,-0.206855521504171
39.28,-0.212487951920819
39.29,-0.115247673352354
39.3,-0.0229777844182427
39.31,0.280368022516792
39.32,0.24742445808321
39.33,0.0966436587536855
39.34,-0.0983675122815024
39.35,-0.26961293622121
39.36,-0.277178093271915
39.37,-0.245175957880112
39.38,-0.102643637319906
39.39,0.0502793751671953
39.4,0.0898920438272804
39.41,0.0831359250514095
39.42,0.00366882507335081
39.43,0.0893978882661985
39.44,-0.142641497569743
39.45,-0.476185190144379
39.46,-0.596503469732259
39.47,-0.698404488585936
39.48,-0.711906286304206
39.49,-0.724787159654601
39.5,-0.696140529462238
39.51,-0.598882817058779
39.52,-0.630240417600663
39.53,-0.662491244849671
39.54,-0.702637296618289
39.55,-0.685241697142086
39.56,-0.692393176533483
39.57,-0.711709475259103
39.58,-0.703147555017355
39.59,-0.720022691206783
39.6,-0.723841716907165
39.61,-0.728980744948105
39.62,-0.755896979281316
39.63,-0.748686662043516
39.64,-0.736081929433494
39.65,-0.756564885108784
39.66,-0.740517334674903
39.67,-0.718135534161572
39.68,-0.609462617291041
39.69,-0.394187926441857
39.7,-0.443882415307958
39.71,-0.503369240394917
39.72,-0.583208750587105
39.73,-0.496964073563865
39.74,-0.545033222424531
39.75,-0.568658292221264
39.76,-0.487318701618022
39.77,-0.428186810642725
39.78,-0.382703745841995
