time,ivc_raw,ivc_standarized
44.63,4840792.161955293,0.026402972999170923
44.64,8471509.131019605,0.8445673250699196
44.65,10753376.625875035,1.3587750301449955
44.66,11281513.709875345,1.4777881448596375
44.67,10824594.44671933,1.3748236185487288
44.68,10474574.604716608,1.295948355154715
44.69,10715210.778044118,1.3501745425752192
44.7,11175685.289982973,1.4539402268506971
44.71,11213583.571002346,1.4624804195451448
44.72,10744776.309646035,1.3568369908499862
44.73,10516635.424347444,1.3054265556132034
44.74,11499397.778868845,1.526887256592532
44.75,13859930.516839938,2.058821790338806
44.76,16420907.722635953,2.6359255067951293
44.77,17201164.29446569,2.8117525178178426
44.78,14786087.201393181,2.2675266798110303
44.79,9552604.318005187,1.0881868500076664
44.8,3770152.677935899,-0.21486041029612235
44.81,367655.234266011,-0.9815966059682345
44.82,1139489.8903285926,-0.807667432567
44.83,5614716.510154066,0.20080304832616871
44.84,11375474.260499323,1.498961696440908
44.85,15595211.061643416,2.4498587934148133
44.86,16724638.307081621,2.7043697118776047
44.87,15198682.97684133,2.3605031244534946
44.88,12788667.142759403,1.817417816462648
44.89,11198169.03893252,1.4590068299619194
44.9,10972388.233069407,1.4081282271093778
44.91,11443149.134573892,1.5142118990786968
44.92,11581741.280322894,1.5454429628313886
44.93,10959288.880623544,1.4051763519569673
44.94,10022630.916540263,1.194105050386027
44.95,9528700.100374106,1.0828001512105603
44.96,9698864.892831016,1.12114595683298
44.97,9873103.701888563,1.1604098222162642
44.98,9002664.052916376,0.9642604948283037
44.99,6596627.55454533,0.422071910721832
45.0,3330275.8670808077,-0.3139845031435337
45.01,765021.5911968452,-0.8920520364732415
45.02,327814.5254481329,-0.9905745152885578
45.03,2294455.4981804434,-0.5474015687545323
45.04,5542236.25825955,0.18446997724558709
45.05,8266624.789057116,0.7983976383883433
45.06,9140989.940123323,0.9954315585178124
45.07,8088243.316822251,0.7582002440731161
45.08,6152349.627605248,0.3219560478409133
45.09,4639516.711898346,-0.018953467501898955
45.1,4211374.242553695,-0.1154332837503167
45.11,4579926.279711374,-0.032381880610187846
45.12,4939587.494684637,0.04866601913546848
45.13,4704207.122611346,-0.004375799119273187
45.14,3936917.0400542836,-0.17728087505731724
45.15,3175004.2174203577,-0.3489742117112434
45.16,2871665.6904984205,-0.41733006854387933
45.17,2970101.0289431266,-0.39514814536295095
45.18,2972314.0510952096,-0.39464945161992315
45.19,2420212.2273846036,-0.5190629034868911
45.2,1354311.120789438,-0.759258516551623
45.21,344209.0900926923,-0.9868800801469073
45.22,56114.185794945566,-1.0518008610059
45.23,715342.0592821864,-0.9032470765676529
45.24,1908194.8415214438,-0.6344435228860538
45.25,2883961.516375509,-0.41455926418275185
45.26,3107938.8837040793,-0.364087057403682
45.27,2621436.9251787527,-0.4737178997605855
45.28,1938289.8054371881,-0.6276617696228509
45.29,1594183.3163948338,-0.7052044877827944
45.3,1738605.957614665,-0.672659550326978
45.31,2097452.6451585297,-0.5917952003628649
45.32,2301666.51671699,-0.5457766009151239
45.33,2263436.4957293915,-0.5543915495926107
45.34,2253031.2600347176,-0.5567363186816952
45.35,2605452.182316846,-0.4773199835633336
45.36,3325123.516544478,-0.3151455601948312
45.37,3963434.660611302,-0.1713052586635441
45.38,3920484.103465566,-0.18098395712933918
45.39,2953391.4208763596,-0.39891357400246996
45.4,1472181.9324229686,-0.7326969043273978
45.41,349111.6703993681,-0.9857753075980519
45.42,349822.2305535584,-0.9856151863346447
45.43,1605214.6899649713,-0.7027186215788561
45.44,3525019.638878733,-0.2700999444653271
45.45,5216943.268514402,0.11116678934752731
45.46,6088095.826847057,0.30747676738106605
45.47,6177618.702205022,0.3276503104957848
45.48,5998389.091973921,0.2872617924217879
45.49,6059126.971755564,0.3009487772463047
45.5,6474661.507823656,0.3945874572541232
45.51,6965804.56286112,0.5052641480627525
45.52,7201737.473369874,0.558430478157689
45.53,7146194.845853875,0.545914218079822
45.54,7080073.50979318,0.5310140976526181
45.55,7274254.852937487,0.5747719157782302
45.56,7616288.802337416,0.651847597243181
45.57,7563755.188940516,0.6400094038138849
45.58,6533580.338947972,0.40786452834017234
45.59,4452040.054691507,-0.0612004173685403
45.6,2009188.6008953452,-0.611685072033127
45.61,352094.9267245759,-0.9851030453426428
45.62,379327.9989051905,-0.9789662054167011
45.63,2128666.6557018026,-0.5847612754027907
45.64,4711808.828742435,-0.0026627917368833936
45.65,6860866.67243795,0.4816169065241562
45.66,7706218.3389824955,0.6721127794945547
45.67,7244737.958585812,0.5681204276704687
45.68,6200184.695421115,0.3327354469511432
45.69,5429259.124765229,0.15901113151021912
45.7,5338133.004477219,0.13847630497391228
45.71,5717731.192615702,0.22401690433536334
45.72,6049440.652036377,0.2987660123641825
45.73,5973016.822609135,0.28154427533018306
45.74,5525626.748370135,0.18072710524188262
45.75,4997158.037897369,0.06163926011991929
45.76,4585040.279119253,-0.031229465798543667
45.77,4185857.906986081,-0.12118326545772501
45.78,3514189.6854417175,-0.2725404216251415
45.79,2432813.045256463,-0.5162233706680197
45.8,1183480.0835243992,-0.7977544571904617
45.81,291067.5843705674,-0.998855259145344
45.82,199945.53706922615,-1.0193891678539797
45.83,939949.7550399017,-0.852632828352906
45.84,2102853.4795997934,-0.5905781486761241
45.85,3151564.8148873816,-0.3542561666941624
45.86,3805160.9019998475,-0.2069714778338903
45.87,4183367.4244890884,-0.12174448353554744
45.88,4605830.710674039,-0.026544443499304408
45.89,5241787.186181146,0.11676524496219029
45.9,5933124.82601302,0.2725548085593045
45.91,6354189.125682598,0.36743959381098057
45.92,6360728.215572572,0.3689131458087123
45.93,6191934.734201105,0.3308763584477733
45.94,6300300.700164276,0.35529610008123574
45.95,6914028.842479669,0.49359674212617694
45.96,7706233.088740002,0.6721161032804341
45.97,7907164.576620609,0.7173950335835072
45.98,6852788.664889738,0.47979656694163875
45.99,4581920.257934188,-0.03193254734774635
46.0,1996080.037597375,-0.6146390228061134
46.01,389618.9053615172,-0.9766471998635827
46.02,634197.4449853698,-0.9215326194358692
46.03,2590295.7293596524,-0.4807354162778834
46.04,5179803.4228305165,0.1027975063549742
46.05,7079085.45682593,0.530791444737877
46.06,7540200.466076449,0.6347014619570863
46.07,6766138.562312541,0.46027038915471885
46.08,5614115.192281812,0.20066754427792355
46.09,4904023.502483401,0.040651847035495764
46.1,4876004.138617982,0.034337820115272
46.11,5175646.830428618,0.10186083854024286
46.12,5298727.585461332,0.12959648608637236
46.13,5069183.384226756,0.07786982045121418
46.14,4738833.829012997,0.003427160199462298
46.15,4655209.903085319,-0.015417083446404536
46.16,4831648.830159399,0.024342567795929807
46.17,4840034.004816885,0.02623212598763056
46.18,4159083.9267529477,-0.12721665125354537
46.19,2697215.690790989,-0.4566415247095623
46.2,1027116.8072801266,-0.8329901584819961
46.21,85183.09747832098,-1.0452503236064068
46.22,531751.2659430163,-0.94461836597367
46.23,2267476.5706821717,-0.5534811384164648
46.24,4497513.780963302,-0.05095313505256455
46.25,6301884.3002313115,0.355652956628806
46.26,7261215.078864351,0.5718334663213875
46.27,7644707.321196415,0.6582515717934405
46.28,8034097.27588294,0.7459986979653442
46.29,8731477.43873552,0.9031499146393114
46.3,9479511.551765697,1.0717157518083475
46.31,9747593.785458101,1.1321267750027968
46.32,9329795.170552416,1.0379778958770136
46.33,8693462.57887256,0.8945834514713341
46.34,8693935.335890794,0.894689984958468
46.35,9812638.954930756,1.1467843865407852
46.36,11539786.228084713,1.5359885965387188
46.37,12497158.79277603,1.7517278322750827
46.38,11351290.917912055,1.4935120981969787
46.39,7908381.921993997,0.717669356423087
46.4,3544663.2060292386,-0.2656733624632071
46.41,543366.1790098497,-0.9420010019916648
46.42,703788.7184220301,-0.905850565553339
46.43,4162493.019484979,-0.1264484288418242
46.44,9264473.765014203,1.0232580358896086
46.45,13592655.40292397,1.998592647647452
46.46,15441799.652433017,2.415288280955057
46.47,14723682.390660582,2.2534640602308835
46.48,12735729.358078727,1.8054885450067988
46.49,11068605.692766527,1.4298103621371807
46.5,10523790.421057845,1.307038899207461
46.51,10818125.296140624,1.3733658270335067
46.52,11172287.079834146,1.4531744567759972
46.53,11172933.906601965,1.453320216031787
46.54,11128345.6227721,1.4432724638493826
46.55,11624116.342431111,1.5549919762987374
46.56,12711856.35310327,1.8001088798293283
46.57,13517746.824158207,1.9817123649560078
46.58,12731949.165565897,1.8046366970703402
46.59,9687866.642010171,1.1186675546789648
46.6,5178626.133537688,0.1025322099576858
46.61,1269527.3703823062,-0.7783641209843079
46.62,99915.53223939784,-1.0419304413232588
46.63,2467335.1449020635,-0.508443983971308
46.64,7217062.105358372,0.5618838091962755
46.65,11915647.792715097,1.6206871660263227
46.66,14363439.482538968,2.1722850787727506
46.67,13895124.23560577,2.0667525231269437
46.68,11588038.56434725,1.54686202505725
46.69,9310068.99657649,1.0335326988298839
46.7,8370450.977559294,0.8217943633238459
46.71,8764000.246583639,0.9104787706854588
46.72,9477429.44187486,1.0712465585045754
46.73,9489310.21521213,1.0739238328011982
46.74,8602357.597527275,0.8740533884926183
46.75,7461724.466998755,0.6170172785063854
46.76,6828070.912284286,0.47422654200788666
46.77,6792541.018585906,0.4662200538391411
46.78,6643679.647165367,0.43267487019238715
46.79,5520925.246562984,0.17966764475168673
46.8,3301211.1798620154,-0.32053408858054744
46.81,937636.5637228511,-0.8531540947284609
46.82,-103993.67695965205,-1.087880386594976
46.83,1074136.5751486863,-0.8223944832364505
46.84,4039514.7089397,-0.15416099102261133
46.85,7209803.148283442,0.5602480386411692
46.86,8884013.335227452,0.9375231345802243
46.87,8372589.796881079,0.8222763358211557
46.88,6392726.1988959,0.37612373520919856
46.89,4455805.915528723,-0.060351799005246655
46.9,3736668.302614245,-0.22240595088024417
46.91,4285622.10186156,-0.09870189096457868
46.92,5145475.634126315,0.09506190668072233
46.93,5217840.645456946,0.1113690088625751
46.94,4157090.286703033,-0.12766590831037433
46.95,2592019.542736466,-0.48034696334515725
46.96,1544390.0459702513,-0.7164251582954042
46.97,1559602.9618074002,-0.71299700194638
46.98,2271988.9625846604,-0.5524642929204799
46.99,2745964.781672805,-0.44565615496160366
47.0,2289962.2943523405,-0.5484140903115869
47.01,1059734.1931619344,-0.8256399897374717
47.02,-47819.78910758447,-1.0752218750807538
47.03,-121704.55557745056,-1.0918714466672428
47.04,1010415.8625345835,-0.836753634884352
47.05,2615774.2198635647,-0.47499396277090666
47.06,3609834.846586522,-0.2509872512834422
47.07,3383249.123718322,-0.30204723825530455
47.08,2244194.752236731,-0.5587275825942252
47.09,1137042.445953443,-0.8082189522140795
47.1,881529.1598901815,-0.8657976243933355
47.11,1549830.337897496,-0.7151992150567394
47.12,2467666.4471703023,-0.508369326621825
47.13,2808698.398186486,-0.4315194406031726
47.14,2276049.70908566,-0.5515492235118143
47.15,1313938.4365319419,-0.7683563039413693
47.16,695799.6102326346,-0.9076508720991517
47.17,852666.4793366764,-0.8723016886140642
47.18,1511130.3468226462,-0.7239200692000626
47.19,1941382.651181076,-0.626964811926709
47.2,1601732.1916151016,-0.7035033855883578
47.21,633904.8890701848,-0.9215985454837631
47.22,-213744.212348813,-1.1126121341922643
47.23,-183844.9585902463,-1.1058744832579694
47.24,856504.9299904604,-0.8714367124898256
47.25,2267856.2834958723,-0.5533955719867923
47.26,3106891.911134377,-0.364322987563324
47.27,2843330.7807964426,-0.42371520217859404
47.28,1756432.2705925056,-0.6686424776849637
47.29,700704.4423288108,-0.9065455921205203
47.3,435915.88019953604,-0.9662144025004368
47.31,1058872.3441578567,-0.8258342032049526
47.32,1980185.8654339702,-0.6182206969439143
47.33,2441676.2652767217,-0.5142260872865492
47.34,2136830.0397547632,-0.5829216966415423
47.35,1427892.611046697,-0.7426772867797399
47.36,997174.1493393031,-0.8397375903369619
47.37,1239100.7450133548,-0.7852206125375734
47.38,1908317.203829332,-0.6344159491370657
47.39,2320514.7525025336,-0.5415292429550981
47.4,1940845.7274394715,-0.6270858050718382
47.41,870975.092517854,-0.8681759319747212
47.42,-175114.65548923664,-1.1039071520556534
47.43,-400844.37102476775,-1.154774241952181
47.44,455306.1775506902,-0.9618448936117131
47.45,1905376.9364696941,-0.6350785240388579
47.46,3070088.2915690728,-0.3726165036407465
47.47,3325002.6312702876,-0.3151728011014829
47.48,2730099.035185715,-0.4492314235119567
47.49,1923233.1700591554,-0.6310547089330193
47.5,1589753.5794191067,-0.7062027073943671
47.51,1946319.5292760606,-0.6258523105386218
47.52,2639510.3512804955,-0.46964514138194446
47.53,3103500.9866044074,-0.36508711585936643
47.54,3047618.619705656,-0.3776799345493013
47.55,2659718.226663447,-0.46509139527331295
47.56,2373887.4120084383,-0.5295019745794541
47.57,2430564.9007932236,-0.5167299790524793
47.58,2631244.755589249,-0.47150775303711573
47.59,2514325.072386852,-0.49785503311063223
47.6,1805876.59108063,-0.6575004413377542
47.61,748247.0222232242,-0.8958321037361286
47.62,-2604.30122508512,-1.065032785525673
47.63,138498.614949248,-1.0332359319095075
47.64,1200594.5940198647,-0.7938977857644489
47.65,2574411.6905885683,-0.48431480690517315
47.66,3424760.985632545,-0.2926927427394909
47.67,3290691.347917128,-0.32290468137541906
47.68,2408364.8958280785,-0.5217326418414094
47.69,1505994.7995399002,-0.7250773397201603
47.7,1236666.2613517393,-0.7857692115511027
47.71,1697719.2684104228,-0.6818731662232697
47.72,2407275.8221072652,-0.5219780592900122
47.73,2735526.6859640065,-0.4480083288945232
47.74,2425143.8435131945,-0.5179515878572539
47.75,1775405.1523512406,-0.6643670313631176
47.76,1352006.48207036,-0.7597778556409592
47.77,1479202.3196294573,-0.731114894327989
47.78,1947838.3364140217,-0.6255100547614467
47.79,2188616.531510547,-0.5712518634283223
47.8,1769032.211261957,-0.6658031425393744
47.81,798588.5886844666,-0.8844878773871925
47.82,-103532.5379527515,-1.0877764711700035
47.83,-267730.0702693884,-1.1247775838384133
47.84,501629.3714877312,-0.9514061879025446
47.85,1756884.1099401913,-0.6685406578928154
47.86,2730816.718475885,-0.44906969708461547
47.87,2898601.971563077,-0.411260109047659
47.88,2337865.129948441,-0.5376194200627695
47.89,1615961.7783786969,-0.7002968176476814
47.9,1315002.7923205413,-0.7681164565581743
47.91,1586942.5362020244,-0.7068361622662128
47.92,2088246.5722310033,-0.5938697439739598
47.93,2320117.3818036336,-0.5416187885030347
47.94,2068062.4888849503,-0.5984181286631748
47.95,1566816.2713119674,-0.7113715178485075
47.96,1262513.317317539,-0.7799447036157885
47.97,1391681.280416799,-0.750837333435777
47.98,1752252.7642154312,-0.669584309052187
47.99,1875167.6225422954,-0.6418860455191902
48.0,1457584.2091167446,-0.7359864300415496
48.01,684485.8294199657,-0.910200377397124
48.02,145565.90188760334,-1.0316433532843805
48.03,387480.55955359223,-0.9771290656568546
48.04,1453186.729988301,-0.7369773805046465
48.05,2788737.912169769,-0.43601743872531584
48.06,3612900.1808981537,-0.25029649315431085
48.07,3474336.8853259864,-0.28152105566043384
48.08,2566281.893761119,-0.48614681694904915
48.09,1557408.24508018,-0.7134915706512405
48.1,1078840.540020125,-0.8213344677067365
48.11,1273651.8496901714,-0.7774346896986137
48.12,1753738.3792800747,-0.6692495329467657
48.13,1973791.7826947945,-0.619661572287809
48.14,1698408.8283157796,-0.6817177772634616
48.15,1176364.9190446888,-0.7993578247859038
48.16,890627.1494389557,-0.8637474368442252
48.17,1109310.5735460971,-0.8144681943371062
48.18,1626212.8198982177,-0.6979867954635423
48.19,1916958.3338740577,-0.632468712647843
48.2,1585515.633346397,-0.707157707861832
48.21,728303.7953939994,-0.9003262125845904
48.22,-95240.58654092802,-1.0859079203818087
48.23,-276216.5595584412,-1.1266899727879498
48.24,371363.3304391721,-0.9807610045901101
48.25,1456665.066066237,-0.7361935544428143
48.26,2299856.7595456135,-0.5461844208625726
48.27,2432856.3571359823,-0.5162136105473202
48.28,1920025.3597849656,-0.6317775733250695
48.29,1259093.9619516542,-0.7807152386619696
48.3,962881.248071015,-0.847465328297772
48.31,1169988.8362527355,-0.8007946439295266
48.32,1589980.5274723766,-0.7061515657580072
48.33,1800189.974481762,-0.6587818926391722
48.34,1622122.8426950488,-0.6989084518683039
48.35,1254318.525690859,-0.7817913599205142
48.36,1060598.2150343296,-0.8254452866247184
48.37,1213836.2681964498,-0.7909138391045114
48.38,1518644.2941094395,-0.7222268378449958
48.39,1578272.9372892578,-0.7087898140759283
48.4,1167893.1029973775,-0.8012669071920152
48.41,488067.06045105204,-0.9544623885142839
48.42,62209.58904305297,-1.0504272916278434
48.43,338582.149922808,-0.9881480836562586
48.44,1312961.9083977928,-0.768576359791209
48.45,2485797.7242254745,-0.5042835318131255
48.46,3204125.579672728,-0.3424118548319715
